Ube,16,female,Pomeranian,19/03/2010,31/10/2011,black,short,medium,yes,yes,yes,yes,yes,no,yes,both flat and garden,BT5 7XG
Barnebas,18,male,Pomeranian,10/08/2011,19/10/2011,white,medium,large,yes,yes,yes,yes,yes,yes,yes,garden,BT14 1XP
Meldoh,17,female,Samoyed,10/08/2011,19/10/2011,saddle back,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT21 2EU
Im,17,female,Welsh Springer Spaniel,01/11/2008,30/10/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,flat,BT6 3SH
Burnsed,6,female,Boston Terrier,10/08/2011,19/10/2011,brown,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT58 1ZD
Elodea,8,female,Chesapeake Bay Retriever,18/02/2010,31/10/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT80 1DC
Jerri,2,male,Japanese Chin,17/02/2010,31/10/2011,saddle back,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT52 6NJ
Rillings,8,female,Schipperke,01/09/2011,18/10/2011,black,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT67 9VI
Yevette,18,female,Belgian Shepherd Dog Groenendael,10/08/2011,19/10/2011,dotted,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT51 4SY
Patric,17,female,Skye Terrier,10/08/2011,19/10/2011,golden,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT16 2YN
Avilla,3,female,English Setter,10/08/2011,19/10/2011,gray,medium,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT32 3HG
Manouch,8,female,Australian Shepherd Dog,01/09/2011,18/10/2011,sable,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT45 4WK
Justis,4,female,Australian Shepherd Dog,10/08/2011,19/10/2011,sable,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT14 6GF
Garris,5,male,Dogue de Bordeaux,01/09/2011,18/10/2011,apricot,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT49 1MP
Erde,11,female,Flat-Coated Retriever,10/08/2011,19/10/2011,yellow-brown,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT15 2MC
Avis,4,male,Boston Terrier,16/07/2010,18/10/2011,brown,short,medium,yes,yes,yes,yes,no,yes,no,garden,BT37 9XG
Frye,6,male,Leonberger,01/09/2011,18/10/2011,black,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT23 7KX
Blas,18,female,German Spitz Klein,10/08/2011,19/10/2011,sable,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT15 3MK
Miles,2,female,Irish Water Spaniel,01/09/2011,18/10/2011,sable,medium,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT77 6ZE
Kaitlin,17,female,Bulldog,10/08/2011,19/10/2011,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT14 5CJ
Saddler,1,female,Beagle,10/08/2011,19/10/2011,wild boar,wirehaired,large,yes,yes,yes,yes,no,yes,no,both flat and garden,BT34 5QC
Iddo,4,male,Field Spaniel,01/09/2011,18/10/2011,black,wirehaired,medium,yes,yes,yes,yes,no,yes,no,both flat and garden,BT21 3RN
Linkoski,14,female,Border Collie,01/09/2011,18/10/2011,brown,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT1 6IN
Lacee,2,female,Pomeranian,25/10/2011,18/10/2011,black and tan,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT26 9US
Harrod,2,female,Golden Retriever,01/09/2011,18/10/2011,yellow-brown,short,medium,yes,yes,yes,yes,yes,no,yes,both flat and garden,BT80 5GN
Nonnah,4,female,Keeshond,01/09/2011,18/10/2011,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT66 9CK
Gorey,6,male,Schnauzer Standard,01/09/2011,18/10/2011,brown,short,small,yes,yes,yes,yes,no,yes,no,both flat and garden,BT18 2UQ
Bremer,9,female,German Wire-Haired Pointer,05/11/2010,02/09/2011,golden,short,medium,yes,yes,yes,yes,yes,yes,no,flat,BT35 6ML
Boles,11,male,Dachshund (Miniature Long Haired),01/09/2011,18/10/2011,black,medium,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT80 2WJ
Loleta,10,female,Chesapeake Bay Retriever,01/07/2011,15/10/2011,black and brown,medium,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT34 9AM
Urbanus,16,male,Basset Hound,02/08/2011,06/09/2011,red and white,short,small,no,yes,yes,yes,yes,yes,no,both flat and garden,BT77 9MG
Syverson,18,female,Harrier Hound,08/11/2009,14/10/2011,black,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT72 5MT
Loram,16,male,Collie (Rough),30/10/2011,17/10/2011,spotty,wirehaired,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT52 7GL
Conard,10,female,Brittany,01/07/2011,14/10/2011,tricolor,medium,medium,yes,yes,yes,yes,yes,yes,no,garden,BT43 7FQ
Beuthel,12,female,German Shepherd Dog,30/09/2011,13/09/2011,saddle back,medium,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT59 2SL
Laks,12,male,Afghan Hound,17/05/2011,16/10/2011,black and tan,short,medium,no,yes,yes,yes,no,no,no,both flat and garden,BT34 6BR
Tedd,5,male,Golden Retriever,01/09/2011,18/10/2011,apricot,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT23 7OK
Granville,7,female,Affenpinscher,17/08/2011,23/09/2011,wild boar,medium,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT19 8WM
Ervine,5,male,Kerry Blue Terrier,05/02/2011,02/09/2011,brown,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT16 4CR
Phillida,7,male,Finnish Lapphund,30/09/2011,13/09/2011,brown,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT29 7YV
Cob,17,male,Kerry Blue Terrier,01/09/2011,18/10/2011,gray and white,short,large,no,yes,yes,yes,no,yes,no,both flat and garden,BT11 7SD
Thun,15,male,Schnauzer Standard,22/08/2011,16/10/2011,brown,short,small,yes,yes,yes,yes,no,yes,no,flat,BT28 8HE
Annis,9,female,Shih Tzu,19/09/2011,18/10/2011,black,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT33 9CZ
Gorton,3,male,Chinese Crested,01/09/2011,18/10/2011,apricot,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT50 1HM
Valdas,5,female,Pug,22/08/2011,05/09/2011,black and tan,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT72 6PM
Ritz,13,female,Collie (Smooth),17/08/2011,04/10/2011,black and tan,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT8 8HS
Yordan,15,female,Dachshund (Smooth Haired),10/07/2010,02/09/2011,tricolor,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT60 7MV
Cloutman,16,female,Borzoi,05/09/2011,20/08/2011,tricolor,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT77 9QE
Elaine,1,female,Chow Chow (Smooth),15/08/2011,15/08/2011,saddle back,short,large,yes,no,yes,yes,yes,no,yes,garden,BT63 4WN
Rusell,6,male,Manchester Terrier,01/07/2011,12/07/2011,black and brown,short,small,yes,no,yes,yes,yes,yes,yes,both flat and garden,BT23 4PW
Lefty,4,female,Bloodhound,02/06/2011,07/07/2011,black and tan,short,small,no,no,yes,yes,yes,yes,yes,flat,BT50 9IQ
Zephan,15,female,Clumber Spaniel,11/07/2011,12/07/2011,black,long,large,yes,yes,yes,yes,yes,yes,yes,garden,BT33 4WS
Griseldis,15,female,Golden Retriever,03/01/2011,07/07/2011,red,short,medium,yes,yes,yes,yes,yes,yes,yes,flat,BT8 7PB
Slade,14,male,Bloodhound,15/04/2010,30/07/2011,black,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT32 4RJ
Batruk,10,male,Dogue de Bordeaux,01/02/2011,30/07/2011,saddle back,medium,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT33 3LW
Demetria,8,female,Nova Scotia Duck Tolling Retriever,22/12/2010,30/07/2011,sable,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT63 8QL
Ermentrude,5,female,Bernese Mountain Dog,23/08/2011,25/08/2011,black and white,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT10 5QG
Maryanne,13,female,Shih Tzu,15/08/2011,15/08/2011,saddle back,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT56 9QX
Delanie,11,female,Collie (Smooth),30/06/2010,30/07/2011,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT54 5YI
Charlean,7,male,Chihuahua (Smooth Coat),30/10/2008,17/08/2011,striped,short,medium,yes,yes,yes,yes,yes,yes,no,flat,BT15 8HE
Sisco,18,male,Border Collie,25/07/2011,27/07/2011,gray and black,wirehaired,medium,yes,yes,yes,yes,yes,yes,no,garden,BT1 1PZ
Gretta,5,female,Japanese Spitz,30/07/2011,10/07/2011,brown,wirehaired,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT81 7DR
Anjela,3,male,Deerhound,11/07/2011,02/08/2011,black and white,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT30 1AU
Annabella,16,female,Skye Terrier,26/07/2011,08/07/2011,brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT73 2GT
Sotos,14,male,Shih Tzu,05/09/2011,20/08/2011,saddle back,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT39 8OS
Suh,13,female,Japanese Spitz,07/07/2011,07/07/2011,black and brown,medium,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT57 6TD
Fran,13,male,Schnauzer Miniature,15/07/2011,17/08/2011,red,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT37 8ZZ
Linoel,14,male,German Wire-Haired Pointer,10/04/2011,05/07/2011,black and brown,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT27 3RR
Chalmers,5,male,Whippet,02/06/2011,19/06/2011,black and tan,short,medium,yes,yes,yes,yes,no,no,no,garden,BT29 7HI
Johppa,8,male,Norfolk Terrier,20/06/2011,05/06/2011,sable,long,medium,yes,yes,yes,yes,yes,yes,no,garden,BT80 1IX
Tripp,3,male,Poodle Standard,02/06/2011,19/06/2011,black and white,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT30 8LH
Pennie,9,male,Belgian Shepherd Dog Laekenois,16/11/2009,18/06/2011,black,medium,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT68 8CP
Gene,10,male,Shetland Sheepdog,04/03/2011,18/06/2011,black,wirehaired,medium,no,yes,yes,yes,yes,yes,no,garden,BT56 7PP
Grof,16,female,Dachshund (Smooth Haired),14/03/2011,13/06/2011,sable,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT2 3GE
Alric,7,male,Mastiff,10/06/2011,29/06/2011,black,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT6 7QE
Brendin,11,male,West Highland White Terrier,15/06/2011,19/06/2011,brown,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT16 7SV
Tiena,10,male,Labrador Retriever,25/06/2011,29/06/2011,saddle back,medium,large,yes,yes,yes,yes,no,yes,no,garden,BT74 5GE
Publia,4,female,Rhodesian Ridgeback,03/06/2011,06/06/2011,sable,short,medium,yes,yes,yes,yes,yes,yes,no,flat,BT80 6KG
Ollie,6,female,Border Collie,18/06/2011,19/06/2011,brown and white,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT64 4RG
Madelena,5,male,Australian Terrier,16/11/2009,18/06/2011,black and white,long,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT1 5MI
Renata,5,female,Bedlington Terrier,07/06/2011,19/06/2011,tricolor,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT14 2CQ
Chelsae,3,female,Bearded Collie,04/03/2009,18/06/2011,black and tan,long,medium,yes,yes,yes,yes,no,no,no,both flat and garden,BT67 5PU
Ineslta,5,male,Chihuahua (Smooth Coat),25/05/2011,19/06/2011,black and brown,long,medium,yes,yes,yes,yes,no,no,no,garden,BT41 9TE
Patience,14,female,Bull Terrier Miniature,22/07/2011,22/06/2011,gray and white,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT56 7GQ
Standush,4,male,English Springer Spaniel,19/06/2011,19/06/2011,brown,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT16 8BF
Voe,18,female,Labrador Retriever,01/04/2011,29/06/2011,dotted,medium,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT66 4KK
Rasure,1,male,Pharaoh Hound,23/06/2011,23/06/2011,black,short,large,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT75 2ZZ
McQuoid,8,male,Japanese Spitz,01/02/2011,17/05/2011,brown,short,small,no,no,no,no,yes,yes,yes,both flat and garden,BT48 3RZ
Nikaniki,9,female,Clumber Spaniel,07/06/2011,07/05/2011,red,long,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT63 2TP
Eng,11,male,Fox Terrier Smooth Coat,15/10/2010,22/05/2011,black,long,large,yes,yes,yes,yes,yes,yes,yes,garden,BT80 3SZ
Colene,5,female,Maltese,07/06/2011,08/05/2011,red,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT78 3WJ
Crotty,3,female,Ibizan Hound,05/03/2011,03/05/2011,spotty,short,small,yes,yes,yes,yes,yes,yes,yes,flat,BT77 7BH
Berghoff,3,male,English Setter,12/01/2011,18/04/2011,yellow-brown,short,small,yes,yes,yes,yes,no,no,yes,both flat and garden,BT52 6PP
Lemire,7,female,Japanese Akita,08/06/2011,08/05/2011,red and white,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT48 5FQ
Morten,6,male,Bull Terrier,02/09/2010,07/05/2011,black,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT17 7SS
Jarrad,7,male,Welsh Terrier,25/04/2011,03/05/2011,saddle back,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT1 6CP
Igal,9,female,Mastiff,01/05/2011,01/05/2011,brown,short,large,yes,yes,yes,yes,yes,yes,no,garden,BT43 1FA
Ortrud,12,female,Basset Hound,18/04/2011,22/04/2011,gray and white,short,medium,yes,yes,yes,yes,yes,yes,no,flat,BT75 5FK
Kirima,17,male,Irish Terrier,10/05/2008,20/05/2011,wild boar,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT28 6HE
Merrilee,11,male,Belgian Shepherd Dog Malinois,01/07/2011,01/06/2011,red,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT79 1BK
Dustan,11,male,Bulldog,12/11/2009,26/05/2011,black,short,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT68 8MA
Wendolyn,4,male,Old English Sheepdog,06/03/2008,16/05/2011,striped,short,medium,yes,yes,yes,yes,no,yes,yes,flat,BT40 3XL
Antony,8,male,Great Dane,29/07/2007,22/05/2011,black and brown,short,large,no,yes,yes,yes,yes,yes,yes,garden,BT63 9SM
Genisia,13,female,Border Collie,07/06/2010,12/05/2011,yellow,short,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT77 5CJ
Lipsey,9,female,Shar Pei,03/02/2011,26/05/2011,tricolor,long,small,yes,yes,yes,yes,yes,yes,yes,flat,BT27 2OP
Mellicent,6,female,Bearded Collie,01/03/2011,17/05/2011,brown,short,small,no,yes,yes,yes,yes,yes,yes,garden,BT61 1AO
Schlicher,1,male,Afghan Hound,02/05/2011,03/05/2011,black and brown,medium,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT41 3CN
Aldercy,1,male,Kerry Blue Terrier,18/11/2007,26/03/2011,black and brown,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT54 1WX
Ferdie,16,male,Japanese Spitz,15/03/2011,15/03/2011,white,medium,large,no,yes,yes,yes,yes,yes,yes,garden,BT60 1XB
Aubarta,14,female,Irish Terrier,11/04/2011,11/04/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT25 4NC
Wendell,1,male,Cairn Terrier,20/06/2010,30/03/2011,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT76 1PH
Aidan,15,female,Chow Chow (Smooth),01/07/2009,16/04/2011,wild boar,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT42 1BJ
Shenan,16,male,Tibetan Terrier,12/11/2008,16/04/2011,tricolor,short,medium,yes,yes,yes,yes,yes,yes,yes,flat,BT47 1MA
Mike,10,male,American Staffordshire Bull Terrier,01/04/2010,31/03/2011,black,wirehaired,medium,no,yes,yes,yes,yes,yes,yes,garden,BT13 8AF
MacDonald,6,male,Poodle Toy,26/02/2011,14/04/2011,black,medium,medium,no,yes,yes,yes,yes,yes,yes,garden,BT36 4SN
Blayne,6,male,Bulldog,01/02/2011,26/03/2011,sable,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT31 7OF
Arnold,11,female,Cesky Terrier,01/06/2007,12/04/2011,white,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT44 6FQ
Leanna,3,male,Italian Greyhound,30/08/2010,14/04/2011,brown,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT34 3WB
Castorina,1,male,Fox Terrier Wire Coat,01/04/2010,31/03/2011,black,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT40 2QQ
Ornstead,10,male,Irish Wolfhound,01/08/2010,15/03/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT23 1MM
Everrs,16,male,Irish Wolfhound,27/03/2011,29/03/2011,black and white,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT68 7WU
Rizzo,17,female,Basenji,05/10/2010,10/04/2011,striped,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT9 6MU
Hamnet,8,female,Ibizan Hound,13/04/2011,14/04/2011,black and tan,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT10 2SB
Schram,18,female,Basset Hound,14/03/2011,15/03/2011,brown,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT40 4WV
Mok,17,male,Swedish Vallhund,27/03/2011,29/03/2011,gray,wirehaired,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT39 2YL
Lorena,1,female,Basset Fauve de Bretagne,29/03/2011,30/03/2011,sable,short,large,yes,yes,yes,yes,yes,yes,yes,garden,BT50 8EH
Odie,5,female,Chesapeake Bay Retriever,11/04/2011,11/04/2011,black,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT56 6OB
Hughett,7,female,German Spitz Klein,01/04/2008,14/03/2011,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT67 9SG
Vince,11,female,Welsh Corgi (Pembroke),07/03/2011,07/03/2011,brown,long,large,no,yes,yes,no,no,yes,no,garden,BT49 9XZ
Joeann,2,female,Irish Setter,09/01/2011,09/02/2011,black and brown,short,large,no,yes,yes,no,no,yes,no,both flat and garden,BT42 9IX
Aida,4,male,Irish Setter,14/02/2010,18/02/2011,black and tan,short,large,no,yes,yes,no,no,yes,no,garden,BT54 6KR
Hanus,9,male,Schnauzer Miniature,03/02/2008,01/02/2011,brown,short,medium,no,yes,yes,yes,yes,yes,yes,garden,BT34 3SK
Esbenshade,5,male,Schnauzer Miniature,05/11/2010,07/03/2011,wild boar,wirehaired,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT74 9HT
Burack,18,female,Alaskan Malamute,04/03/2011,04/03/2011,tricolor,wirehaired,small,no,yes,yes,yes,yes,yes,yes,flat,BT19 4NB
Piers,3,male,Sussex Spaniel,11/12/2010,18/02/2011,red,short,large,no,yes,yes,yes,no,no,no,garden,BT69 2OV
Bakemeier,9,female,Fox Terrier Smooth Coat,02/01/2011,02/02/2011,tricolor,short,medium,yes,yes,yes,yes,yes,yes,no,both flat and garden,BT46 6QT
Renaud,13,female,Pug,01/05/2008,14/03/2011,yellow-brown,short,medium,yes,yes,yes,yes,yes,yes,no,garden,BT72 1IJ
Gora,13,male,Lakeland Terrier,22/02/2011,08/03/2011,white,medium,small,no,yes,yes,yes,no,no,no,garden,BT3 8NN
Manly,4,male,English Springer Spaniel,01/03/2011,01/03/2011,sable,medium,large,no,yes,yes,yes,no,no,no,both flat and garden,BT62 6OO
Tarkany,10,male,Basenji,11/02/2011,13/02/2011,red,short,small,no,yes,yes,yes,yes,yes,no,flat,BT33 4EV
Cazzie,6,male,Australian Cattle Dog,05/01/2009,14/03/2011,striped,medium,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT41 2NF
Carmel,3,female,German Wire-Haired Pointer,02/02/2011,02/02/2011,brown,medium,large,no,yes,yes,yes,yes,yes,no,both flat and garden,BT17 1AK
Ilowell,12,male,Swedish Vallhund,27/02/2011,27/02/2011,yellow-brown,short,large,no,yes,yes,yes,no,no,no,garden,BT17 6MA
Walden,2,female,Dobermann,27/02/2011,04/03/2011,black and brown,short,medium,yes,yes,yes,yes,yes,no,no,both flat and garden,BT76 3JD
Juanne,5,male,Newfoundland,05/07/2010,03/02/2011,yellow-brown,short,medium,no,yes,yes,yes,yes,yes,no,both flat and garden,BT75 5NY
Nelan,11,male,Bedlington Terrier,20/02/2011,01/03/2011,black and tan,short,large,no,yes,yes,yes,no,no,no,garden,BT71 1AJ
Levitan,14,female,Chesapeake Bay Retriever,06/02/2011,06/02/2011,black and white,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT51 4YX
Devine,12,male,Australian Shepherd Dog,03/01/2011,01/02/2011,black and white,short,small,no,yes,yes,yes,yes,yes,yes,garden,BT44 5MT
Auburn,18,male,Chihuahua (Smooth Coat),01/10/2010,31/01/2011,brown,medium,medium,no,no,yes,yes,yes,yes,yes,garden,BT23 8MX
Greenwald,15,female,Belgian Shepherd Dog Groenendael,03/01/2011,01/02/2011,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT63 2TK
Thurnau,4,male,Dachshund (Wire Haired),03/01/2011,01/02/2011,white,medium,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT8 7CN
Beatrice,14,male,Schipperke,31/01/2011,30/01/2011,black and brown,short,large,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT46 3ZX
Brodie,5,female,Saluki,09/10/2010,01/02/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT60 5PX
Dianthe,4,female,Borzoi,03/10/2010,01/02/2011,brown,medium,small,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT63 6FD
Orva,8,female,Maremma Sheepdog,03/10/2010,01/02/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT46 2SM
Wester,11,female,Welsh Corgi (Pembroke),03/04/2010,01/02/2011,black and white,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT47 4EB
Tansy,12,male,Pointer,01/02/2010,31/01/2011,black and white,short,medium,yes,no,yes,yes,yes,yes,yes,garden,BT31 2JH
Beekman,15,female,Maremma Sheepdog,31/01/2011,30/01/2011,black,medium,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT55 1HC
Valleau,12,female,Schnauzer Standard,09/10/2010,01/02/2011,black,short,medium,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT18 6CF
Freeborn,6,male,French Bulldog,03/12/2010,01/02/2011,yellow-brown,short,small,no,yes,yes,yes,yes,yes,yes,garden,BT15 9ZW
Reggi,13,female,Bearded Collie,03/11/2010,01/02/2011,brown,medium,small,no,yes,yes,yes,yes,yes,yes,flat,BT69 3SZ
Cerelly,2,male,Boston Terrier,31/01/2011,30/01/2011,black and white,long,medium,no,yes,yes,yes,yes,yes,yes,both flat and garden,BT44 1YM
Kesia,17,female,Great Dane,03/01/2011,01/02/2011,white,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT49 5KQ
Craddock,1,male,Schnauzer Miniature,31/01/2011,30/01/2011,brown,short,large,yes,yes,yes,yes,yes,yes,yes,both flat and garden,BT56 6XI
Kingsley,8,female,Bearded Collie,03/11/2010,01/02/2011,brown,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT60 4AN
Nisse,17,female,Affenpinscher,01/10/2010,31/01/2011,apricot,short,medium,yes,no,yes,yes,yes,yes,yes,garden,BT74 1NI
Rheinlander,12,female,Borzoi,03/01/2011,01/02/2011,white,short,medium,yes,yes,yes,yes,yes,yes,yes,garden,BT5 1YX
